Date,HDFC.NS,TCS.NS,KOTAKBANK.NS,BHARTIARTL.NS,NESTLEIND.NS,HDIL.NS,MARUTI.NS,ASIANPAINT.NS,HCLTECH.NS,COALINDIA.NS
2014-08-05,746.211669921875,1088.0562744140625,480.8975830078125,324.36859130859375,4878.32373046875,96.30000305175781,2489.982421875,587.9940185546875,340.9301452636719,229.4128875732422
2014-08-12,746.211669921875,1073.4195556640625,488.8485412597656,330.6815185546875,5271.90283203125,99.1500015258789,2569.4697265625,589.0470581054688,345.78411865234375,232.3386993408203
2014-08-19,746.211669921875,1115.3702392578125,525.4629516601562,324.0616760253906,5366.7861328125,92.5999984741211,2591.058349609375,582.058349609375,359.90765380859375,224.379150390625
2014-08-26,746.211669921875,1117.1749267578125,527.5316772460938,346.5244445800781,5573.33837890625,93.5,2724.3779296875,597.6151123046875,370.3345947265625,228.65777587890625
2014-09-02,746.211669921875,1158.267578125,535.0340576171875,359.35540771484375,5862.29296875,94.4000015258789,2731.481201171875,636.77001953125,368.7165832519531,239.51182556152344
2014-09-09,746.211669921875,1122.8760986328125,512.1780395507812,364.84173583984375,5620.94140625,86.4000015258789,2769.355712890625,619.202880859375,360.7953186035156,216.73411560058594
2014-09-16,746.211669921875,1183.336669921875,519.0075073242188,359.7093505859375,5414.54833984375,89.80000305175781,2873.96875,607.7150268554688,387.5141296386719,210.88241577148438
2014-09-23,746.211669921875,1204.642333984375,505.024658203125,358.55902099609375,5467.21923828125,83.6500015258789,2874.95458984375,604.313720703125,385.33441162109375,214.7835235595703
2014-09-30,746.211669921875,1202.3316650390625,501.3856506347656,356.9662170410156,5457.14013671875,82.55000305175781,2758.37353515625,603.8816528320312,388.58154296875,214.90940856933594
2014-10-07,746.211669921875,1188.1787109375,505.0496520996094,352.5417785644531,5446.51416015625,75.1500015258789,2780.385009765625,620.2003173828125,387.1883239746094,216.5768280029297
2014-10-14,746.211669921875,1071.1744384765625,505.34869384765625,363.3817138671875,5468.31640625,76.25,2887.01611328125,618.424560546875,338.222412109375,223.4038543701172
2014-10-21,746.211669921875,1091.0716552734375,539.769775390625,360.771240234375,5448.349609375,75.55000305175781,2958.025146484375,620.7763671875,338.6928405761719,224.41058349609375
2014-10-28,746.211669921875,1140.263671875,553.5531005859375,350.1968078613281,5828.11767578125,88.05000305175781,3085.212646484375,627.3994750976562,354.4073791503906,226.0150909423828
2014-11-04,746.211669921875,1138.31201171875,552.0576782226562,340.6841735839844,5922.462890625,90.5,3124.77685546875,623.27197265625,364.4927062988281,217.45773315429688
2014-11-11,746.211669921875,1140.5836181640625,540.891357421875,353.51513671875,5642.080078125,87.55000305175781,3158.193359375,672.8035888671875,361.1534729003906,221.86224365234375
2014-11-18,746.211669921875,1162.7041015625,578.5277099609375,357.1431884765625,5806.04052734375,78.0999984741211,3087.090087890625,664.0203247070312,373.98016357421875,218.9993133544922
2014-11-25,746.211669921875,1172.0992431640625,605.8701171875,340.1090393066406,5679.2685546875,81.25,3150.918212890625,739.181640625,370.31378173828125,223.8442840576172
2014-12-02,746.211669921875,1109.2666015625,614.1201171875,313.38519287109375,5775.72265625,75.1500015258789,3131.863525390625,750.4605712890625,352.1286926269531,227.11622619628906
2014-12-09,746.211669921875,1077.59619140625,639.8175659179688,309.7571105957031,5536.4404296875,62.04999923706055,3106.8017578125,728.4304809570312,351.7225341796875,230.76571655273438
2014-12-16,746.211669921875,1110.082275390625,620.3762817382812,314.3143310546875,5687.76953125,65.30000305175781,3190.201171875,709.6163330078125,346.8603820800781,241.39944458007812
2014-12-23,746.211669921875,1115.970947265625,621.4480590820312,309.4916687011719,5730.0048828125,67.6500015258789,3141.9072265625,719.8873291015625,358.5363464355469,240.70733642578125
2014-12-30,746.211669921875,1079.162353515625,623.7909545898438,313.38519287109375,5729.2724609375,67.0,3186.962646484375,726.1746826171875,346.5783386230469,239.07138061523438
2015-01-06,746.211669921875,1101.7899169921875,694.3777465820312,306.4388122558594,6158.36083984375,67.1500015258789,3255.484375,800.4240112304688,357.29541015625,227.27354431152344
2015-01-13,746.211669921875,1102.9146728515625,695.7486572265625,314.04888916015625,6488.39892578125,78.75,3384.361572265625,805.5596923828125,377.2742614746094,240.55003356933594
2015-01-20,746.211669921875,1103.62060546875,692.084716796875,348.8251953125,6741.119140625,83.94999694824219,3461.65966796875,854.80322265625,364.68450927734375,240.77024841308594
2015-01-27,746.211669921875,1130.6676025390625,651.183349609375,328.7823486328125,6492.0673828125,105.1500015258789,3386.520263671875,782.0418090820312,428.7386474609375,224.41058349609375
2015-02-03,746.211669921875,1078.9130859375,640.9391479492188,315.15496826171875,6231.2744140625,113.55000305175781,3185.6484375,789.2410888671875,436.20672607421875,231.64659118652344
2015-02-10,746.211669921875,1142.4019775390625,644.2791137695312,319.7564392089844,6555.21484375,117.75,3352.9638671875,800.7120971679688,449.7195739746094,237.2466278076172
2015-02-17,746.211669921875,1195.416259765625,673.1170654296875,302.6779479980469,6429.013671875,112.1500015258789,3368.169677734375,767.4990844726562,447.72576904296875,241.74554443359375
2015-02-24,746.211669921875,1226.9063720703125,702.2290649414062,309.04925537109375,6508.34765625,115.6500015258789,3481.136474609375,804.6957397460938,460.221435546875,238.8826141357422
2015-03-03,746.211669921875,1167.9915771484375,671.8707885742188,325.59674072265625,6784.31787109375,112.0999984741211,3423.033935546875,775.5624389648438,463.15557861328125,246.1592559814453
2015-03-10,746.211669921875,1141.9156494140625,667.8080444335938,342.05572509765625,6777.0732421875,112.0,3436.92578125,798.0723266601562,462.0113220214844,240.24929809570312
2015-03-17,746.211669921875,1145.2744140625,668.3563842773438,348.5155029296875,6439.92724609375,100.0999984741211,3367.23095703125,780.6979370117188,439.71630859375,245.72763061523438
2015-03-24,746.211669921875,1128.7669677734375,654.6477661132812,348.02880859375,6371.78173828125,101.75,3470.530029296875,778.778076171875,444.2704772949219,240.97976684570312
2015-03-31,748.0401000976562,1142.4901123046875,691.3369750976562,358.16082763671875,6564.47607421875,128.60000610351562,3379.0576171875,801.7200317382812,423.4933776855469,238.78842163085938
2015-04-07,748.0401000976562,1173.64892578125,720.6234741210938,376.6993713378906,6510.45703125,138.5500030517578,3440.35205078125,827.4938354492188,442.2992858886719,260.53570556640625
2015-04-14,748.0401000976562,1072.681396484375,674.462890625,352.4532775878906,6317.21337890625,121.1500015258789,3276.04052734375,764.5714721679688,403.60003662109375,248.61619567871094
2015-04-21,748.0401000976562,1102.7130126953125,669.0044555664062,354.62127685546875,6270.4375,114.0,3588.096435546875,734.7659912109375,394.4689636230469,247.2880859375
2015-04-28,748.0401000976562,1112.81201171875,709.4821166992188,342.49822998046875,6243.42578125,122.5,3560.359130859375,750.07666015625,415.107421875,241.975830078125
2015-05-05,748.0401000976562,1115.0439453125,657.4393310546875,346.480224609375,6149.00634765625,110.80000305175781,3357.98486328125,727.950439453125,416.7916259765625,245.1632080078125
2015-05-12,748.0401000976562,1110.535888671875,686.5763549804688,352.18780517578125,6446.39306640625,107.25,3479.35302734375,743.693115234375,425.2125549316406,241.47776794433594
2015-05-19,748.0401000976562,1153.0316162109375,689.1187133789062,354.44427490234375,6265.0068359375,110.05000305175781,3497.844482421875,732.8942260742188,452.2279052734375,249.01463317871094
2015-05-26,748.0401000976562,1149.075439453125,677.6034545898438,369.9742431640625,6263.07177734375,104.05000305175781,3596.35595703125,728.7666015625,433.65625,254.65895080566406
2015-06-02,748.0401000976562,1132.1702880859375,663.4711303710938,360.9925231933594,5490.7802734375,94.5999984741211,3465.789794921875,706.2086181640625,414.8570251464844,266.4788513183594
2015-06-09,748.0401000976562,1120.5477294921875,642.634033203125,366.611572265625,5325.34912109375,88.94999694824219,3557.12060546875,676.6912841796875,412.53564453125,263.8559265136719
2015-06-16,748.0401000976562,1148.4718017578125,688.1465454101562,380.7698974609375,5641.29931640625,95.0,3770.71142578125,726.1746826171875,422.162841796875,275.841796875
2015-06-23,748.0401000976562,1137.9224853515625,691.2939453125,371.6996765136719,5847.83642578125,92.05000305175781,3776.53076171875,725.0708618164062,418.65789794921875,279.7264404296875
2015-06-30,748.0401000976562,1167.0511474609375,711.1477661132812,382.1414489746094,5601.71337890625,96.44999694824219,3728.471923828125,796.0698852539062,426.19122314453125,284.80633544921875
2015-07-07,748.0401000976562,1114.9716796875,709.052734375,373.6907043457031,5480.4248046875,89.8499984741211,3802.156005859375,794.2355346679688,434.6804504394531,288.2925109863281
2015-07-14,748.0401000976562,1142.5838623046875,718.9796752929688,393.9990234375,5586.66162109375,86.94999694824219,3898.086181640625,787.8155517578125,443.7159118652344,284.64031982421875
2015-07-21,760.1172485351562,1118.5084228515625,727.7093505859375,362.8065490722656,5700.7685546875,78.6500015258789,3939.4814453125,806.2548217773438,420.2965393066406,279.4608154296875
2015-07-28,760.1172485351562,1121.5701904296875,689.2487182617188,365.68243408203125,5846.4091796875,85.69999694824219,4166.494140625,874.3638916015625,424.6435546875,294.4349365234375
2015-08-04,760.1172485351562,1164.173095703125,703.066650390625,358.24932861328125,5815.7529296875,86.9000015258789,4227.9755859375,852.83544921875,428.0574951171875,260.76812744140625
2015-08-11,760.1172485351562,1225.282958984375,703.465576171875,341.17083740234375,5675.224609375,79.1500015258789,4349.7197265625,870.164306640625,443.6940002441406,241.80979919433594
2015-08-18,760.1172485351562,1147.6099853515625,637.9678344726562,309.97882080078125,5674.0263671875,62.79999923706055,3941.4052734375,822.6666870117188,418.27398681640625,234.80418395996094
2015-08-25,760.1172485351562,1134.3109130859375,612.327392578125,307.353759765625,5526.91455078125,58.20000076293945,3812.293212890625,790.7600708007812,435.64019775390625,235.53465270996094
2015-09-01,760.1172485351562,1135.607421875,618.9619750976562,309.44488525390625,5433.56494140625,58.099998474121094,3908.638916015625,764.1150512695312,428.4787292480469,224.01356506347656
2015-09-08,760.1172485351562,1134.2440185546875,638.5166015625,312.3369140625,5543.853515625,61.20000076293945,4083.99072265625,802.3450317382812,425.0237731933594,224.47837829589844
2015-09-15,760.1172485351562,1129.5721435546875,641.2103271484375,305.92999267578125,5660.263671875,62.20000076293945,4223.79052734375,776.8583984375,427.86090087890625,214.88302612304688
2015-09-22,760.1172485351562,1157.04296875,649.9899291992188,287.1097106933594,5688.939453125,72.44999694824219,4421.38037109375,776.954833984375,436.4181213378906,209.4379119873047
2015-09-29,760.1172485351562,1206.999267578125,654.2300415039062,310.4237365722656,5979.5263671875,74.5999984741211,4111.375,824.1629638671875,390.61181640625,227.56617736816406
2015-10-06,760.1172485351562,1161.6473388671875,654.529296875,307.3982238769531,5663.4853515625,76.6500015258789,4035.69140625,835.409912109375,379.7666015625,226.00567626953125
2015-10-13,760.1172485351562,1129.550048828125,652.533935546875,321.9917297363281,6017.5029296875,76.8499984741211,4257.50146484375,845.1604614257812,395.5081787109375,222.4198760986328
2015-10-20,760.1172485351562,1131.4940185546875,658.919189453125,313.80517578125,5849.95263671875,75.4000015258789,4246.40576171875,798.4832763671875,397.0411682128906,220.66017150878906
2015-10-27,760.1172485351562,1144.47509765625,681.5166625976562,309.35589599609375,5724.060546875,69.80000305175781,4232.7607421875,786.0296020507812,403.24407958984375,216.37713623046875
2015-11-03,760.1172485351562,1106.0924072265625,645.3505859375,295.1183166503906,5590.15869140625,61.5,4450.08642578125,772.2511596679688,391.8293151855469,216.50990295410156
2015-11-10,760.1172485351562,1075.6744384765625,675.5804443359375,297.6543884277344,5601.48291015625,63.79999923706055,4374.11962890625,781.7858276367188,394.3377990722656,220.693359375
2015-11-17,760.1172485351562,1065.5052490234375,676.0293579101562,303.92779541015625,5575.47509765625,67.1500015258789,4381.3427734375,829.1681518554688,398.6874084472656,220.7265625
2015-11-24,760.1172485351562,1062.7825927734375,687.0038452148438,287.1986389160156,5412.34521484375,70.9000015258789,4302.30712890625,817.552490234375,403.98052978515625,226.80250549316406
2015-12-01,760.1172485351562,1047.97900390625,672.437744140625,282.8384094238281,5362.81787109375,65.0999984741211,4289.41796875,833.185302734375,394.9361572265625,211.16439819335938
2015-12-08,760.1172485351562,1069.0599365234375,685.008544921875,275.1412353515625,5375.01611328125,62.79999923706055,4362.55224609375,850.4152221679688,389.021728515625,208.87344360351562
2015-12-15,760.1172485351562,1082.1990966796875,696.5816650390625,287.59912109375,5289.705078125,72.9000015258789,4359.908203125,852.7384033203125,390.8857727050781,211.8948211669922
2015-12-22,1146.678955078125,1105.0350341796875,704.5631103515625,298.32177734375,5390.5146484375,72.8499984741211,4378.51025390625,851.9155883789062,393.3022766113281,213.65455627441406
2015-12-29,1123.546630859375,1056.9556884765625,706.1094970703125,287.8215637207031,5227.2998046875,80.55000305175781,4312.4580078125,871.8076171875,387.9170837402344,216.34388732910156
2016-01-05,1070.081787109375,1047.1016845703125,690.3960571289062,280.65826416015625,5021.8505859375,78.94999694824219,4031.111083984375,844.9462890625,372.84307861328125,209.8363037109375
2016-01-12,1071.150390625,1025.615478515625,667.1500854492188,276.12005615234375,5011.64990234375,68.30000305175781,3964.2099609375,818.4722290039062,385.8228454589844,205.08847045898438
2016-01-19,1091.217041015625,1037.0225830078125,679.4215087890625,264.72998046875,5041.697265625,71.1500015258789,3853.918212890625,850.463623046875,386.0299072265625,202.4654998779297
2016-01-26,1096.047607421875,1081.68115234375,675.5804443359375,268.9122619628906,5038.0048828125,71.8499984741211,3659.019775390625,854.2388305664062,401.65618896484375,211.7952423095703
2016-02-02,1077.560791015625,1029.0426025390625,675.4806518554688,277.855224609375,5002.83251953125,71.30000305175781,3453.309326171875,855.8843383789062,375.71502685546875,205.3540802001953
2016-02-09,1000.6848754882812,1021.8935546875,618.8123779296875,280.5693054199219,4661.771484375,58.45000076293945,3498.728515625,813.3901977539062,382.13580322265625,211.09800720214844
2016-02-16,976.4842529296875,1021.1941528320312,621.5559692382812,285.9083557128906,4793.275390625,60.0,3293.065673828125,849.0117797851562,384.29144287109375,199.942138671875
2016-02-23,993.5314331054688,1026.89990234375,636.9701538085938,285.3744812011719,4664.03271484375,64.9000015258789,3299.675537109375,844.0266723632812,385.7749328613281,211.06480407714844
2016-03-01,1065.0650634765625,1061.9246826171875,649.0420532226562,294.98486328125,4911.94873046875,71.80000305175781,3269.69482421875,847.656494140625,377.9403076171875,215.18185424804688
2016-03-08,1032.4569091796875,1050.9188232421875,638.0177612304688,305.12908935546875,4665.4189453125,70.75,3450.901611328125,856.2714233398438,376.3640441894531,196.32315063476562
2016-03-15,1085.178466796875,1115.5103759765625,664.755615234375,312.2478942871094,4856.14306640625,73.3499984741211,3493.393798828125,826.022216796875,384.0596923828125,213.8687744140625
2016-03-22,1045.8345947265625,1113.84130859375,669.9435424804688,315.45135498046875,4925.88623046875,67.0999984741211,3522.099365234375,828.6841430664062,374.0229187011719,214.41360473632812
2016-03-29,1025.11767578125,1110.8419189453125,667.1998901367188,294.0950012207031,5297.9677734375,72.25,3356.75732421875,841.9938354492188,390.9208068847656,199.95712280273438
2016-04-05,1015.7940673828125,1135.8304443359375,675.7799682617188,311.5360412597656,5675.40087890625,75.3499984741211,3374.556884765625,839.1384887695312,389.25189208984375,199.33961486816406
2016-04-12,1054.8236083984375,1136.5521240234375,681.7660522460938,319.8116455078125,5663.21435546875,82.0,3511.712646484375,856.8523559570312,395.5799255371094,200.35667419433594
2016-04-19,1050.0731201171875,1123.0430908203125,699.2255249023438,320.7015380859375,5382.62060546875,83.80000305175781,3655.809326171875,848.818115234375,393.957275390625,209.43736267089844
2016-04-26,1024.270751953125,1117.765869140625,705.8102416992188,327.7757873535156,5161.9384765625,83.4000015258789,3607.084228515625,844.0750732421875,337.6776428222656,202.79031372070312
2016-05-03,1135.0716552734375,1137.9730224609375,721.1744995117188,328.2207336425781,5096.21142578125,82.9000015258789,3630.550048828125,869.5811157226562,333.2271728515625,206.9674072265625
2016-05-10,1134.4197998046875,1159.3079833984375,707.2568969726562,312.5148620605469,5741.68310546875,87.94999694824219,3730.54833984375,938.5980224609375,342.271728515625,206.20465087890625
2016-05-17,1092.40966796875,1113.07470703125,696.7811889648438,307.13128662109375,5542.55810546875,95.55000305175781,3705.525146484375,925.6270751953125,345.5201721191406,203.0808868408203
2016-05-24,1152.90966796875,1158.9468994140625,744.8196411132812,312.6928405761719,5656.56689453125,97.19999694824219,3929.696533203125,953.31103515625,345.7772521972656,211.68936157226562
2016-05-31,1165.5782470703125,1186.800048828125,770.2604370117188,310.6906433105469,5983.9541015625,97.9000015258789,3905.192138671875,999.6771850585938,339.65435791015625,223.603271484375
2016-06-07,1116.115966796875,1155.2247314453125,750.3567504882812,304.9066467285156,6112.7197265625,95.1500015258789,3875.778076171875,954.9082641601562,351.6663513183594,224.36607360839844
2016-06-14,1153.3294677734375,1208.249755859375,745.0191650390625,322.30322265625,6064.80419921875,105.4000015258789,3925.730224609375,950.600830078125,359.9391784667969,227.38087463378906
2016-06-21,1144.7127685546875,1122.9132080078125,741.5770874023438,317.7649841308594,6024.35693359375,96.44999694824219,3851.415283203125,953.8737182617188,333.3446044921875,227.59877014160156
2016-06-28,1174.334228515625,1132.64306640625,738.6838989257812,325.5956726074219,6060.630859375,104.0999984741211,3940.791259765625,958.6419677734375,345.122802734375,233.88265991210938
2016-07-05,1242.3800048828125,1123.368896484375,761.8799438476562,323.2820129394531,5962.61865234375,108.05000305175781,4126.8603515625,993.0426635742188,337.15386962890625,230.32298278808594
2016-07-12,1246.8511962890625,1123.9384765625,775.9971313476562,324.1719055175781,6162.4931640625,100.55000305175781,4235.736328125,1003.017333984375,341.26690673828125,231.70327758789062
2016-07-19,1287.250732421875,1163.3143310546875,750.4418334960938,329.11053466796875,6646.24609375,101.5,4222.1376953125,1032.2603759765625,348.3244934082031,237.8781280517578
2016-07-26,1263.4349365234375,1233.3126220703125,758.8277587890625,318.38787841796875,6339.5,97.75,4708.20361328125,1093.178955078125,374.2648010253906,234.6817169189453
2016-08-02,1264.23486328125,1210.9237060546875,763.469970703125,310.9576416015625,6394.04736328125,101.80000305175781,4684.40771484375,1115.707275390625,381.789794921875,244.92477416992188
2016-08-09,1278.8726806640625,1229.885986328125,771.5065307617188,304.7286682128906,6272.3994140625,96.80000305175781,4593.14404296875,1099.309814453125,370.3386535644531,245.39697265625
2016-08-16,1294.4990234375,1188.4661865234375,777.0471801757812,316.0245361328125,6329.69482421875,95.9000015258789,4564.4384765625,1096.001220703125,372.4435119628906,244.5615234375
2016-08-23,1310.4552001953125,1162.4674072265625,784.8341674804688,296.4600524902344,6215.06005859375,93.1500015258789,4785.2568359375,1115.4151611328125,364.3918151855469,243.10862731933594
2016-08-30,1372.537353515625,1135.007080078125,816.6807250976562,287.21380615234375,6101.3076171875,92.6500015258789,5023.26220703125,1171.8087158203125,369.9007568359375,238.8951873779297
2016-09-06,1316.99755859375,1077.8919677734375,811.938720703125,284.13177490234375,5976.8212890625,90.0,5067.0390625,1123.5897216796875,368.5353698730469,240.05751037597656
2016-09-13,1311.3966064453125,1099.57275390625,791.423095703125,285.15911865234375,5892.01953125,83.5,5243.75390625,1133.7589111328125,372.9378662109375,239.18577575683594
2016-09-20,1335.68359375,1113.0977783203125,783.136962890625,281.2283630371094,6029.84130859375,82.6500015258789,5240.4716796875,1160.5203857421875,374.7270812988281,241.72837829589844
2016-09-27,1348.3917236328125,1098.9560546875,790.3748779296875,289.44720458984375,6208.92578125,83.25,5400.78466796875,1160.5203857421875,385.2270812988281,233.26516723632812
2016-10-04,1309.843017578125,1087.6015625,778.8941650390625,282.2110595703125,6163.99169921875,81.0,5431.544921875,1180.08056640625,382.8021545410156,231.66697692871094
2016-10-11,1275.7662353515625,1096.6942138671875,775.6495971679688,273.94744873046875,6388.24365234375,80.05000305175781,5350.10498046875,1142.9549560546875,393.0666809082031,227.05393981933594
2016-10-18,1261.5050048828125,1095.89453125,785.2335205078125,278.5483093261719,6313.94140625,80.19999694824219,5497.248046875,1109.138427734375,378.8235168457031,232.2117919921875
2016-10-25,1334.0830078125,1076.638427734375,804.20166015625,283.5956726074219,6314.31494140625,80.9000015258789,5589.146484375,1047.7818603515625,363.9209899902344,239.76693725585938
2016-11-01,1309.749267578125,1046.034423828125,810.4412231445312,272.3841247558594,5995.873046875,74.5,5390.32568359375,1031.1649169921875,383.830810546875,230.32298278808594
2016-11-08,1153.8614501953125,971.8610229492188,788.2284545898438,270.3740539550781,5536.728515625,60.20000076293945,4608.3525390625,869.0271606445312,365.68304443359375,227.85304260253906
2016-11-15,1176.4066162109375,978.1375732421875,768.311767578125,271.5354309082031,5477.529296875,56.45000076293945,4691.9794921875,885.5629272460938,361.57904052734375,220.4068603515625
2016-11-22,1182.1492919921875,1035.3367919921875,744.1524047851562,290.2065124511719,5844.66796875,61.150001525878906,4838.02880859375,935.1213989257812,382.0753173828125,224.03915405273438
2016-11-29,1170.476318359375,999.8306884765625,732.7714233398438,293.7799987792969,5823.201171875,63.349998474121094,4882.76611328125,911.3177490234375,370.49871826171875,222.0777130126953
2016-12-06,1203.5648193359375,1008.0542602539062,729.7265014648438,294.8073425292969,5882.3515625,61.20000076293945,4909.341796875,884.58740234375,380.01141357421875,222.2593231201172
2016-12-13,1163.086669921875,1071.736328125,717.1476440429688,270.28472900390625,5513.7685546875,57.900001525878906,4856.90380859375,844.5407104492188,393.8654479980469,211.1082305908203
2016-12-20,1159.8861083984375,1064.4517822265625,710.9580688476562,267.6493225097656,5476.12841796875,55.04999923706055,4967.20068359375,854.5889892578125,381.8618469238281,209.90957641601562
2016-12-27,1142.800537109375,1084.9993896484375,710.5586547851562,271.9820861816406,5615.744140625,61.95000076293945,5237.61962890625,874.6854858398438,396.2376403808594,221.787109375
2017-01-03,1145.85986328125,1060.7637939453125,711.4571533203125,285.9631042480469,5502.40185546875,63.400001525878906,5395.8876953125,901.0255126953125,397.5187072753906,218.37278747558594
2017-01-10,1172.7353515625,1043.9957275390625,724.7848510742188,284.53375244140625,5493.1318359375,63.5,5390.7060546875,936.6821899414062,397.47125244140625,223.02210998535156
2017-01-17,1205.6356201171875,1062.13818359375,742.1057739257812,282.74700927734375,5550.8515625,62.599998474121094,5455.17333984375,949.6571044921875,402.7138977050781,224.8019561767578
2017-01-24,1285.7445068359375,1024.483642578125,772.854248046875,311.06646728515625,5452.18359375,62.400001525878906,5604.50244140625,946.9743041992188,384.85089111328125,224.6203155517578
