"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"COALINDIA","07-Jan-2019","28-Mar-2019","CE","200","0","0","0","54.3","0","38.4","0","0","0","0","0","234.5"
"COALINDIA","07-Jan-2019","28-Mar-2019","CE","205","0","0","0","49.6","0","33.85","0","0","0","0","0","234.5"
"COALINDIA","07-Jan-2019","28-Mar-2019","CE","210","0","0","0","45","0","29.55","0","0","0","0","0","234.5"
"COALINDIA","07-Jan-2019","28-Mar-2019","CE","215","0","0","0","40.6","0","25.4","0","0","0","0","0","234.5"
"COALINDIA","07-Jan-2019","28-Mar-2019","CE","185","0","0","0","68.7","0","52.65","0","0","0","0","0","234.5"
"COALINDIA","07-Jan-2019","28-Mar-2019","CE","190","0","0","0","63.85","0","47.8","0","0","0","0","0","234.5"
"COALINDIA","07-Jan-2019","28-Mar-2019","CE","345","0","0","0","0.15","0","0","0","0","0","0","0","234.5"
"COALINDIA","08-Jan-2019","28-Mar-2019","CE","345","0","0","0","0.15","0","0","0","0","0","0","0","233.3"
"COALINDIA","08-Jan-2019","28-Mar-2019","CE","195","0","0","0","59.05","0","41.8","0","0","0","0","0","233.3"
"COALINDIA","08-Jan-2019","28-Mar-2019","CE","330","0","0","0","0.35","0","0.05","0","0","0","0","0","233.3"
"COALINDIA","08-Jan-2019","28-Mar-2019","CE","335","0","0","0","0.3","0","0.05","0","0","0","0","0","233.3"
"COALINDIA","08-Jan-2019","28-Mar-2019","CE","340","0","0","0","0.2","0","0","0","0","0","0","0","233.3"
"COALINDIA","08-Jan-2019","28-Mar-2019","CE","300","0","0","0","1.85","0","0.15","0","0","0","0","0","233.3"
"COALINDIA","08-Jan-2019","28-Mar-2019","CE","305","0","0","0","1.45","0","0.1","0","0","0","0","0","233.3"
"COALINDIA","08-Jan-2019","28-Mar-2019","CE","310","0","0","0","1.1","0","0.1","0","0","0","0","0","233.3"
"COALINDIA","08-Jan-2019","28-Mar-2019","CE","315","0","0","0","0.85","0","0.05","0","0","0","0","0","233.3"
"COALINDIA","08-Jan-2019","28-Mar-2019","CE","320","0","0","0","0.65","0","0.05","0","0","0","0","0","233.3"
"COALINDIA","08-Jan-2019","28-Mar-2019","CE","280","0","0","0","4.85","0","0.75","0","0","0","0","0","233.3"
"COALINDIA","08-Jan-2019","28-Mar-2019","CE","285","0","0","0","3.85","0","0.5","0","0","0","0","0","233.3"
"COALINDIA","08-Jan-2019","28-Mar-2019","CE","290","0","0","0","3.05","0","0.35","0","0","0","0","0","233.3"
"COALINDIA","08-Jan-2019","28-Mar-2019","CE","295","0","0","0","2.4","0","0.25","0","0","0","0","0","233.3"
"COALINDIA","08-Jan-2019","28-Mar-2019","CE","260","0","0","0","10.9","0","2.9","0","0","0","0","0","233.3"
"COALINDIA","08-Jan-2019","28-Mar-2019","CE","265","0","0","0","9","0","2.1","0","0","0","0","0","233.3"
"COALINDIA","08-Jan-2019","28-Mar-2019","CE","270","0","0","0","7.4","0","1.5","0","0","0","0","0","233.3"
"COALINDIA","08-Jan-2019","28-Mar-2019","CE","275","0","0","0","6","0","1.1","0","0","0","0","0","233.3"
"COALINDIA","08-Jan-2019","28-Mar-2019","CE","240","0","0","0","21.35","0","8.8","0","0","0","0","0","233.3"
"COALINDIA","08-Jan-2019","28-Mar-2019","CE","245","0","0","0","18.3","0","6.8","0","0","0","0","0","233.3"
"COALINDIA","08-Jan-2019","28-Mar-2019","CE","250","0","0","0","15.55","0","5.2","0","0","0","0","0","233.3"
"COALINDIA","08-Jan-2019","28-Mar-2019","CE","255","0","0","0","13.1","0","3.95","0","0","0","0","0","233.3"
"COALINDIA","08-Jan-2019","28-Mar-2019","CE","220","0","0","0","36.3","0","20.4","0","0","0","0","0","233.3"
"COALINDIA","08-Jan-2019","28-Mar-2019","CE","225","0","0","0","32.2","0","16.9","0","0","0","0","0","233.3"
"COALINDIA","08-Jan-2019","28-Mar-2019","CE","230","0","0","0","28.35","0","13.8","0","0","0","0","0","233.3"
"COALINDIA","08-Jan-2019","28-Mar-2019","CE","235","0","0","0","24.75","0","11.1","0","0","0","0","0","233.3"
"COALINDIA","08-Jan-2019","28-Mar-2019","CE","200","0","0","0","54.3","0","37.15","0","0","0","0","0","233.3"
"COALINDIA","08-Jan-2019","28-Mar-2019","CE","205","0","0","0","49.6","0","32.6","0","0","0","0","0","233.3"
"COALINDIA","08-Jan-2019","28-Mar-2019","CE","210","0","0","0","45","0","28.25","0","0","0","0","0","233.3"
"COALINDIA","08-Jan-2019","28-Mar-2019","CE","215","0","0","0","40.6","0","24.2","0","0","0","0","0","233.3"
"COALINDIA","08-Jan-2019","28-Mar-2019","CE","185","0","0","0","68.7","0","51.4","0","0","0","0","0","233.3"
"COALINDIA","08-Jan-2019","28-Mar-2019","CE","190","0","0","0","63.85","0","46.55","0","0","0","0","0","233.3"
"COALINDIA","08-Jan-2019","28-Mar-2019","CE","325","0","0","0","0.5","0","0.05","0","0","0","0","0","233.3"
"COALINDIA","09-Jan-2019","28-Mar-2019","CE","345","0","0","0","0.15","0","0","0","0","0","0","0","232.65"
"COALINDIA","09-Jan-2019","28-Mar-2019","CE","200","0","0","0","54.3","0","36.4","0","0","0","0","0","232.65"
"COALINDIA","09-Jan-2019","28-Mar-2019","CE","325","0","0","0","0.5","0","0.05","0","0","0","0","0","232.65"
"COALINDIA","09-Jan-2019","28-Mar-2019","CE","330","0","0","0","0.35","0","0.05","0","0","0","0","0","232.65"
"COALINDIA","09-Jan-2019","28-Mar-2019","CE","335","0","0","0","0.3","0","0","0","0","0","0","0","232.65"
"COALINDIA","09-Jan-2019","28-Mar-2019","CE","340","0","0","0","0.2","0","0","0","0","0","0","0","232.65"
"COALINDIA","09-Jan-2019","28-Mar-2019","CE","305","0","0","0","1.45","0","0.1","0","0","0","0","0","232.65"
"COALINDIA","09-Jan-2019","28-Mar-2019","CE","310","0","0","0","1.1","0","0.05","0","0","0","0","0","232.65"
"COALINDIA","09-Jan-2019","28-Mar-2019","CE","315","0","0","0","0.85","0","0.05","0","0","0","0","0","232.65"
"COALINDIA","09-Jan-2019","28-Mar-2019","CE","280","0","0","0","4.85","0","0.6","0","0","0","0","0","232.65"
"COALINDIA","09-Jan-2019","28-Mar-2019","CE","285","0","0","0","3.85","0","0.4","0","0","0","0","0","232.65"
"COALINDIA","09-Jan-2019","28-Mar-2019","CE","290","0","0","0","3.05","0","0.25","0","0","0","0","0","232.65"
"COALINDIA","09-Jan-2019","28-Mar-2019","CE","295","0","0","0","2.4","0","0.2","0","0","0","0","0","232.65"
"COALINDIA","09-Jan-2019","28-Mar-2019","CE","300","0","0","0","1.85","0","0.1","0","0","0","0","0","232.65"
"COALINDIA","09-Jan-2019","28-Mar-2019","CE","260","0","0","0","10.9","0","2.5","0","0","0","0","0","232.65"
"COALINDIA","09-Jan-2019","28-Mar-2019","CE","265","0","0","0","9","0","1.8","0","0","0","0","0","232.65"
"COALINDIA","09-Jan-2019","28-Mar-2019","CE","270","0","0","0","7.4","0","1.25","0","0","0","0","0","232.65"
"COALINDIA","09-Jan-2019","28-Mar-2019","CE","275","0","0","0","6","0","0.9","0","0","0","0","0","232.65"
"COALINDIA","09-Jan-2019","28-Mar-2019","CE","240","0","0","0","21.35","0","8.1","0","0","0","0","0","232.65"
"COALINDIA","09-Jan-2019","28-Mar-2019","CE","245","0","0","0","18.3","0","6.2","0","0","0","0","0","232.65"
"COALINDIA","09-Jan-2019","28-Mar-2019","CE","250","0","0","0","15.55","0","4.7","0","0","0","0","0","232.65"
"COALINDIA","09-Jan-2019","28-Mar-2019","CE","255","0","0","0","13.1","0","3.45","0","0","0","0","0","232.65"
"COALINDIA","09-Jan-2019","28-Mar-2019","CE","220","0","0","0","36.3","0","19.6","0","0","0","0","0","232.65"
"COALINDIA","09-Jan-2019","28-Mar-2019","CE","225","0","0","0","32.2","0","16.15","0","0","0","0","0","232.65"
"COALINDIA","09-Jan-2019","28-Mar-2019","CE","230","0","0","0","28.35","0","13.05","0","0","0","0","0","232.65"
"COALINDIA","09-Jan-2019","28-Mar-2019","CE","235","0","0","0","24.75","0","10.4","0","0","0","0","0","232.65"
"COALINDIA","09-Jan-2019","28-Mar-2019","CE","205","0","0","0","49.6","0","31.85","0","0","0","0","0","232.65"
"COALINDIA","09-Jan-2019","28-Mar-2019","CE","210","0","0","0","45","0","27.5","0","0","0","0","0","232.65"
"COALINDIA","09-Jan-2019","28-Mar-2019","CE","215","0","0","0","40.6","0","23.4","0","0","0","0","0","232.65"
"COALINDIA","09-Jan-2019","28-Mar-2019","CE","185","0","0","0","68.7","0","50.7","0","0","0","0","0","232.65"
"COALINDIA","09-Jan-2019","28-Mar-2019","CE","190","0","0","0","63.85","0","45.85","0","0","0","0","0","232.65"
"COALINDIA","09-Jan-2019","28-Mar-2019","CE","195","0","0","0","59.05","0","41.1","0","0","0","0","0","232.65"
"COALINDIA","09-Jan-2019","28-Mar-2019","CE","320","0","0","0","0.65","0","0.05","0","0","0","0","0","232.65"
"COALINDIA","10-Jan-2019","28-Mar-2019","CE","345","0","0","0","0.15","0","0","0","0","0","0","0","233"
"COALINDIA","10-Jan-2019","28-Mar-2019","CE","195","0","0","0","59.05","0","41.35","0","0","0","0","0","233"
"COALINDIA","10-Jan-2019","28-Mar-2019","CE","325","0","0","0","0.5","0","0.05","0","0","0","0","0","233"
"COALINDIA","10-Jan-2019","28-Mar-2019","CE","330","0","0","0","0.35","0","0","0","0","0","0","0","233"
"COALINDIA","10-Jan-2019","28-Mar-2019","CE","335","0","0","0","0.3","0","0","0","0","0","0","0","233"
"COALINDIA","10-Jan-2019","28-Mar-2019","CE","340","0","0","0","0.2","0","0","0","0","0","0","0","233"
"COALINDIA","10-Jan-2019","28-Mar-2019","CE","300","0","0","0","1.85","0","0.1","0","0","0","0","0","233"
"COALINDIA","10-Jan-2019","28-Mar-2019","CE","305","0","0","0","1.45","0","0.05","0","0","0","0","0","233"
"COALINDIA","10-Jan-2019","28-Mar-2019","CE","310","0","0","0","1.1","0","0.05","0","0","0","0","0","233"
"COALINDIA","10-Jan-2019","28-Mar-2019","CE","315","0","0","0","0.85","0","0.05","0","0","0","0","0","233"
"COALINDIA","10-Jan-2019","28-Mar-2019","CE","285","0","0","0","3.85","0","0.35","0","0","0","0","0","233"
"COALINDIA","10-Jan-2019","28-Mar-2019","CE","290","0","0","0","3.05","0","0.25","0","0","0","0","0","233"
"COALINDIA","10-Jan-2019","28-Mar-2019","CE","295","0","0","0","2.4","0","0.15","0","0","0","0","0","233"
"COALINDIA","10-Jan-2019","28-Mar-2019","CE","265","0","0","0","9","0","1.65","0","0","0","0","0","233"
"COALINDIA","10-Jan-2019","28-Mar-2019","CE","270","0","0","0","7.4","0","1.15","0","0","0","0","0","233"
"COALINDIA","10-Jan-2019","28-Mar-2019","CE","275","0","0","0","6","0","0.8","0","0","0","0","0","233"
"COALINDIA","10-Jan-2019","28-Mar-2019","CE","280","0","0","0","4.85","0","0.5","0","0","0","0","0","233"
"COALINDIA","10-Jan-2019","28-Mar-2019","CE","245","0","0","0","18.3","0","6","0","0","0","0","0","233"
"COALINDIA","10-Jan-2019","28-Mar-2019","CE","250","0","0","0","15.55","0","4.45","0","0","0","0","0","233"
"COALINDIA","10-Jan-2019","28-Mar-2019","CE","255","0","0","0","13.1","0","3.25","0","0","0","0","0","233"
"COALINDIA","10-Jan-2019","28-Mar-2019","CE","260","0","0","0","10.9","0","2.35","0","0","0","0","0","233"
"COALINDIA","10-Jan-2019","28-Mar-2019","CE","225","0","0","0","32.2","0","16.05","0","0","0","0","0","233"
"COALINDIA","10-Jan-2019","28-Mar-2019","CE","230","0","0","0","28.35","0","12.9","0","0","0","0","0","233"
"COALINDIA","10-Jan-2019","28-Mar-2019","CE","235","0","0","0","24.75","0","10.2","0","0","0","0","0","233"
"COALINDIA","10-Jan-2019","28-Mar-2019","CE","240","0","0","0","21.35","0","7.9","0","0","0","0","0","233"
"COALINDIA","10-Jan-2019","28-Mar-2019","CE","200","0","0","0","54.3","0","36.6","0","0","0","0","0","233"
"COALINDIA","10-Jan-2019","28-Mar-2019","CE","205","0","0","0","49.6","0","32","0","0","0","0","0","233"
"COALINDIA","10-Jan-2019","28-Mar-2019","CE","210","0","0","0","45","0","27.6","0","0","0","0","0","233"
"COALINDIA","10-Jan-2019","28-Mar-2019","CE","215","0","0","0","40.6","0","23.45","0","0","0","0","0","233"
"COALINDIA","10-Jan-2019","28-Mar-2019","CE","220","0","0","0","36.3","0","19.55","0","0","0","0","0","233"
"COALINDIA","10-Jan-2019","28-Mar-2019","CE","185","0","0","0","68.7","0","51","0","0","0","0","0","233"
"COALINDIA","10-Jan-2019","28-Mar-2019","CE","190","0","0","0","63.85","0","46.15","0","0","0","0","0","233"
"COALINDIA","10-Jan-2019","28-Mar-2019","CE","320","0","0","0","0.65","0","0.05","0","0","0","0","0","233"
"COALINDIA","11-Jan-2019","28-Mar-2019","CE","345","0","0","0","0.15","0","0","0","0","0","0","0","232.25"
"COALINDIA","11-Jan-2019","28-Mar-2019","CE","200","0","0","0","54.3","0","35.8","0","0","0","0","0","232.25"
"COALINDIA","11-Jan-2019","28-Mar-2019","CE","325","0","0","0","0.5","0","0","0","0","0","0","0","232.25"
"COALINDIA","11-Jan-2019","28-Mar-2019","CE","330","0","0","0","0.35","0","0","0","0","0","0","0","232.25"
"COALINDIA","11-Jan-2019","28-Mar-2019","CE","335","0","0","0","0.3","0","0","0","0","0","0","0","232.25"
"COALINDIA","11-Jan-2019","28-Mar-2019","CE","340","0","0","0","0.2","0","0","0","0","0","0","0","232.25"
"COALINDIA","11-Jan-2019","28-Mar-2019","CE","305","0","0","0","1.45","0","0.05","0","0","0","0","0","232.25"
"COALINDIA","11-Jan-2019","28-Mar-2019","CE","310","0","0","0","1.1","0","0.05","0","0","0","0","0","232.25"
"COALINDIA","11-Jan-2019","28-Mar-2019","CE","315","0","0","0","0.85","0","0.05","0","0","0","0","0","232.25"
"COALINDIA","11-Jan-2019","28-Mar-2019","CE","285","0","0","0","3.85","0","0.25","0","0","0","0","0","232.25"
"COALINDIA","11-Jan-2019","28-Mar-2019","CE","290","0","0","0","3.05","0","0.15","0","0","0","0","0","232.25"
"COALINDIA","11-Jan-2019","28-Mar-2019","CE","295","0","0","0","2.4","0","0.1","0","0","0","0","0","232.25"
"COALINDIA","11-Jan-2019","28-Mar-2019","CE","300","0","0","0","1.85","0","0.05","0","0","0","0","0","232.25"
"COALINDIA","11-Jan-2019","28-Mar-2019","CE","265","0","0","0","9","0","1.35","0","0","0","0","0","232.25"
"COALINDIA","11-Jan-2019","28-Mar-2019","CE","270","0","0","0","7.4","0","0.95","0","0","0","0","0","232.25"
"COALINDIA","11-Jan-2019","28-Mar-2019","CE","275","0","0","0","6","0","0.6","0","0","0","0","0","232.25"
"COALINDIA","11-Jan-2019","28-Mar-2019","CE","280","0","0","0","4.85","0","0.4","0","0","0","0","0","232.25"
"COALINDIA","11-Jan-2019","28-Mar-2019","CE","245","0","0","0","18.3","0","5.4","0","0","0","0","0","232.25"
"COALINDIA","11-Jan-2019","28-Mar-2019","CE","250","0","0","0","15.55","0","3.95","0","0","0","0","0","232.25"
"COALINDIA","11-Jan-2019","28-Mar-2019","CE","255","0","0","0","13.1","0","2.85","0","0","0","0","0","232.25"
"COALINDIA","11-Jan-2019","28-Mar-2019","CE","260","0","0","0","10.9","0","2","0","0","0","0","0","232.25"
"COALINDIA","11-Jan-2019","28-Mar-2019","CE","225","0","0","0","32.2","0","15.2","0","0","0","0","0","232.25"
"COALINDIA","11-Jan-2019","28-Mar-2019","CE","230","0","0","0","28.35","0","12.1","0","0","0","0","0","232.25"
"COALINDIA","11-Jan-2019","28-Mar-2019","CE","235","0","0","0","24.75","0","9.45","0","0","0","0","0","232.25"
"COALINDIA","11-Jan-2019","28-Mar-2019","CE","240","0","0","0","21.35","0","7.2","0","0","0","0","0","232.25"
"COALINDIA","11-Jan-2019","28-Mar-2019","CE","205","0","0","0","49.6","0","31.2","0","0","0","0","0","232.25"
"COALINDIA","11-Jan-2019","28-Mar-2019","CE","210","0","0","0","45","0","26.75","0","0","0","0","0","232.25"
"COALINDIA","11-Jan-2019","28-Mar-2019","CE","215","0","0","0","40.6","0","22.6","0","0","0","0","0","232.25"
"COALINDIA","11-Jan-2019","28-Mar-2019","CE","220","0","0","0","36.3","0","18.7","0","0","0","0","0","232.25"
"COALINDIA","11-Jan-2019","28-Mar-2019","CE","185","0","0","0","68.7","0","50.2","0","0","0","0","0","232.25"
"COALINDIA","11-Jan-2019","28-Mar-2019","CE","190","0","0","0","63.85","0","45.35","0","0","0","0","0","232.25"
"COALINDIA","11-Jan-2019","28-Mar-2019","CE","195","0","0","0","59.05","0","40.5","0","0","0","0","0","232.25"
"COALINDIA","11-Jan-2019","28-Mar-2019","CE","320","0","0","0","0.65","0","0.05","0","0","0","0","0","232.25"
"COALINDIA","14-Jan-2019","28-Mar-2019","CE","345","0","0","0","0.15","0","0","0","0","0","0","0","230.9"
"COALINDIA","14-Jan-2019","28-Mar-2019","CE","200","0","0","0","54.3","0","34.3","0","0","0","0","0","230.9"
"COALINDIA","14-Jan-2019","28-Mar-2019","CE","330","0","0","0","0.35","0","0","0","0","0","0","0","230.9"
"COALINDIA","14-Jan-2019","28-Mar-2019","CE","335","0","0","0","0.3","0","0","0","0","0","0","0","230.9"
"COALINDIA","14-Jan-2019","28-Mar-2019","CE","340","0","0","0","0.2","0","0","0","0","0","0","0","230.9"
"COALINDIA","14-Jan-2019","28-Mar-2019","CE","305","0","0","0","1.45","0","0.05","0","0","0","0","0","230.9"
"COALINDIA","14-Jan-2019","28-Mar-2019","CE","310","0","0","0","1.1","0","0.05","0","0","0","0","0","230.9"
"COALINDIA","14-Jan-2019","28-Mar-2019","CE","315","0","0","0","0.85","0","0","0","0","0","0","0","230.9"
"COALINDIA","14-Jan-2019","28-Mar-2019","CE","320","0","0","0","0.65","0","0","0","0","0","0","0","230.9"
"COALINDIA","14-Jan-2019","28-Mar-2019","CE","285","0","0","0","3.85","0","0.15","0","0","0","0","0","230.9"
"COALINDIA","14-Jan-2019","28-Mar-2019","CE","290","0","0","0","3.05","0","0.1","0","0","0","0","0","230.9"
"COALINDIA","14-Jan-2019","28-Mar-2019","CE","295","0","0","0","2.4","0","0.05","0","0","0","0","0","230.9"
"COALINDIA","14-Jan-2019","28-Mar-2019","CE","300","0","0","0","1.85","0","0.05","0","0","0","0","0","230.9"
"COALINDIA","14-Jan-2019","28-Mar-2019","CE","265","0","0","0","9","0","1","0","0","0","0","0","230.9"
"COALINDIA","14-Jan-2019","28-Mar-2019","CE","270","0","0","0","7.4","0","0.65","0","0","0","0","0","230.9"
"COALINDIA","14-Jan-2019","28-Mar-2019","CE","275","0","0","0","6","0","0.45","0","0","0","0","0","230.9"
"COALINDIA","14-Jan-2019","28-Mar-2019","CE","280","0","0","0","4.85","0","0.25","0","0","0","0","0","230.9"
"COALINDIA","14-Jan-2019","28-Mar-2019","CE","245","0","0","0","18.3","0","4.55","0","0","0","0","0","230.9"
"COALINDIA","14-Jan-2019","28-Mar-2019","CE","250","0","0","0","15.55","0","3.25","0","0","0","0","0","230.9"
"COALINDIA","14-Jan-2019","28-Mar-2019","CE","255","0","0","0","13.1","0","2.25","0","0","0","0","0","230.9"
"COALINDIA","14-Jan-2019","28-Mar-2019","CE","260","0","0","0","10.9","0","1.55","0","0","0","0","0","230.9"
"COALINDIA","14-Jan-2019","28-Mar-2019","CE","225","0","0","0","32.2","0","13.85","0","0","0","0","0","230.9"
"COALINDIA","14-Jan-2019","28-Mar-2019","CE","230","0","0","0","28.35","0","10.85","0","0","0","0","0","230.9"
"COALINDIA","14-Jan-2019","28-Mar-2019","CE","235","0","0","0","24.75","0","8.3","0","0","0","0","0","230.9"
"COALINDIA","14-Jan-2019","28-Mar-2019","CE","240","0","0","0","21.35","0","6.2","0","0","0","0","0","230.9"
"COALINDIA","14-Jan-2019","28-Mar-2019","CE","205","0","0","0","49.6","0","29.7","0","0","0","0","0","230.9"
"COALINDIA","14-Jan-2019","28-Mar-2019","CE","210","0","0","0","45","0","25.25","0","0","0","0","0","230.9"
"COALINDIA","14-Jan-2019","28-Mar-2019","CE","215","0","0","0","40.6","0","21.1","0","0","0","0","0","230.9"
"COALINDIA","14-Jan-2019","28-Mar-2019","CE","220","0","0","0","36.3","0","17.3","0","0","0","0","0","230.9"
"COALINDIA","14-Jan-2019","28-Mar-2019","CE","180","0","0","0","73.55","0","53.65","0","0","0","0","0","230.9"
"COALINDIA","14-Jan-2019","28-Mar-2019","CE","185","0","0","0","68.7","0","48.75","0","0","0","0","0","230.9"
"COALINDIA","14-Jan-2019","28-Mar-2019","CE","190","0","0","0","63.85","0","43.85","0","0","0","0","0","230.9"
"COALINDIA","14-Jan-2019","28-Mar-2019","CE","195","0","0","0","59.05","0","39.05","0","0","0","0","0","230.9"
"COALINDIA","14-Jan-2019","28-Mar-2019","CE","325","0","0","0","0.5","0","0","0","0","0","0","0","230.9"
"COALINDIA","15-Jan-2019","28-Mar-2019","CE","345","0","0","0","0.15","0","0","0","0","0","0","0","232.65"
"COALINDIA","15-Jan-2019","28-Mar-2019","CE","200","0","0","0","54.3","0","35.9","0","0","0","0","0","232.65"
"COALINDIA","15-Jan-2019","28-Mar-2019","CE","330","0","0","0","0.35","0","0","0","0","0","0","0","232.65"
"COALINDIA","15-Jan-2019","28-Mar-2019","CE","335","0","0","0","0.3","0","0","0","0","0","0","0","232.65"
"COALINDIA","15-Jan-2019","28-Mar-2019","CE","340","0","0","0","0.2","0","0","0","0","0","0","0","232.65"
"COALINDIA","15-Jan-2019","28-Mar-2019","CE","305","0","0","0","1.45","0","0.05","0","0","0","0","0","232.65"
"COALINDIA","15-Jan-2019","28-Mar-2019","CE","310","0","0","0","1.1","0","0.05","0","0","0","0","0","232.65"
"COALINDIA","15-Jan-2019","28-Mar-2019","CE","315","0","0","0","0.85","0","0.05","0","0","0","0","0","232.65"
"COALINDIA","15-Jan-2019","28-Mar-2019","CE","320","0","0","0","0.65","0","0","0","0","0","0","0","232.65"
"COALINDIA","15-Jan-2019","28-Mar-2019","CE","285","0","0","0","3.85","0","0.2","0","0","0","0","0","232.65"
"COALINDIA","15-Jan-2019","28-Mar-2019","CE","290","0","0","0","3.05","0","0.1","0","0","0","0","0","232.65"
"COALINDIA","15-Jan-2019","28-Mar-2019","CE","295","0","0","0","2.4","0","0.1","0","0","0","0","0","232.65"
"COALINDIA","15-Jan-2019","28-Mar-2019","CE","300","0","0","0","1.85","0","0.05","0","0","0","0","0","232.65"
"COALINDIA","15-Jan-2019","28-Mar-2019","CE","265","0","0","0","9","0","1.1","0","0","0","0","0","232.65"
"COALINDIA","15-Jan-2019","28-Mar-2019","CE","270","0","0","0","7.4","0","0.75","0","0","0","0","0","232.65"
"COALINDIA","15-Jan-2019","28-Mar-2019","CE","275","0","0","0","6","0","0.45","0","0","0","0","0","232.65"
"COALINDIA","15-Jan-2019","28-Mar-2019","CE","280","0","0","0","4.85","0","0.3","0","0","0","0","0","232.65"
"COALINDIA","15-Jan-2019","28-Mar-2019","CE","245","0","0","0","18.3","0","4.95","0","0","0","0","0","232.65"
"COALINDIA","15-Jan-2019","28-Mar-2019","CE","250","0","0","0","15.55","0","3.55","0","0","0","0","0","232.65"
"COALINDIA","15-Jan-2019","28-Mar-2019","CE","255","0","0","0","13.1","0","2.45","0","0","0","0","0","232.65"
"COALINDIA","15-Jan-2019","28-Mar-2019","CE","260","0","0","0","10.9","0","1.65","0","0","0","0","0","232.65"
"COALINDIA","15-Jan-2019","28-Mar-2019","CE","225","0","0","0","32.2","0","14.9","0","0","0","0","0","232.65"
"COALINDIA","15-Jan-2019","28-Mar-2019","CE","230","0","0","0","28.35","0","11.75","0","0","0","0","0","232.65"
"COALINDIA","15-Jan-2019","28-Mar-2019","CE","235","0","0","0","24.75","0","9","0","0","0","0","0","232.65"
"COALINDIA","15-Jan-2019","28-Mar-2019","CE","240","0","0","0","21.35","0","6.75","0","0","0","0","0","232.65"
"COALINDIA","15-Jan-2019","28-Mar-2019","CE","205","0","0","0","49.6","0","31.25","0","0","0","0","0","232.65"
"COALINDIA","15-Jan-2019","28-Mar-2019","CE","210","0","0","0","45","0","26.75","0","0","0","0","0","232.65"
"COALINDIA","15-Jan-2019","28-Mar-2019","CE","215","0","0","0","40.6","0","22.45","0","0","0","0","0","232.65"
"COALINDIA","15-Jan-2019","28-Mar-2019","CE","220","0","0","0","36.3","0","18.5","0","0","0","0","0","232.65"
"COALINDIA","15-Jan-2019","28-Mar-2019","CE","180","0","0","0","73.55","0","55.35","0","0","0","0","0","232.65"
"COALINDIA","15-Jan-2019","28-Mar-2019","CE","185","0","0","0","68.7","0","50.45","0","0","0","0","0","232.65"
"COALINDIA","15-Jan-2019","28-Mar-2019","CE","190","0","0","0","63.85","0","45.55","0","0","0","0","0","232.65"
"COALINDIA","15-Jan-2019","28-Mar-2019","CE","195","0","0","0","59.05","0","40.7","0","0","0","0","0","232.65"
"COALINDIA","15-Jan-2019","28-Mar-2019","CE","325","0","0","0","0.5","0","0","0","0","0","0","0","232.65"
"COALINDIA","16-Jan-2019","28-Mar-2019","CE","345","0","0","0","0.15","0","0","0","0","0","0","0","232.05"
"COALINDIA","16-Jan-2019","28-Mar-2019","CE","325","0","0","0","0.5","0","0","0","0","0","0","0","232.05"
"COALINDIA","16-Jan-2019","28-Mar-2019","CE","330","0","0","0","0.35","0","0","0","0","0","0","0","232.05"
"COALINDIA","16-Jan-2019","28-Mar-2019","CE","335","0","0","0","0.3","0","0","0","0","0","0","0","232.05"
"COALINDIA","16-Jan-2019","28-Mar-2019","CE","340","0","0","0","0.2","0","0","0","0","0","0","0","232.05"
"COALINDIA","16-Jan-2019","28-Mar-2019","CE","305","0","0","0","1.45","0","0.05","0","0","0","0","0","232.05"
"COALINDIA","16-Jan-2019","28-Mar-2019","CE","310","0","0","0","1.1","0","0.05","0","0","0","0","0","232.05"
"COALINDIA","16-Jan-2019","28-Mar-2019","CE","315","0","0","0","0.85","0","0","0","0","0","0","0","232.05"
"COALINDIA","16-Jan-2019","28-Mar-2019","CE","320","0","0","0","0.65","0","0","0","0","0","0","0","232.05"
"COALINDIA","16-Jan-2019","28-Mar-2019","CE","285","0","0","0","3.85","0","0.15","0","0","0","0","0","232.05"
"COALINDIA","16-Jan-2019","28-Mar-2019","CE","290","0","0","0","3.05","0","0.1","0","0","0","0","0","232.05"
"COALINDIA","16-Jan-2019","28-Mar-2019","CE","295","0","0","0","2.4","0","0.05","0","0","0","0","0","232.05"
"COALINDIA","16-Jan-2019","28-Mar-2019","CE","300","0","0","0","1.85","0","0.05","0","0","0","0","0","232.05"
"COALINDIA","16-Jan-2019","28-Mar-2019","CE","265","0","0","0","9","0","0.9","0","0","0","0","0","232.05"
"COALINDIA","16-Jan-2019","28-Mar-2019","CE","270","0","0","0","7.4","0","0.6","0","0","0","0","0","232.05"
"COALINDIA","16-Jan-2019","28-Mar-2019","CE","275","0","0","0","6","0","0.35","0","0","0","0","0","232.05"
"COALINDIA","16-Jan-2019","28-Mar-2019","CE","280","0","0","0","4.85","0","0.2","0","0","0","0","0","232.05"
"COALINDIA","16-Jan-2019","28-Mar-2019","CE","245","0","0","0","18.3","0","4.45","0","0","0","0","0","232.05"
"COALINDIA","16-Jan-2019","28-Mar-2019","CE","250","0","0","0","15.55","0","3.1","0","0","0","0","0","232.05"
"COALINDIA","16-Jan-2019","28-Mar-2019","CE","255","0","0","0","13.1","0","2.1","0","0","0","0","0","232.05"
